Fips_5,democrat,republican,others
48221,0.152615947,0.814180184,0.033203869
48223,0.185404048,0.790884917,0.023711036
48225,0.236801149,0.742846881,0.020351969
48227,0.202911842,0.760862089,0.036226069
48229,0.371986223,0.57749713,0.050516648
48231,0.202700133,0.757748621,0.039551245
48233,0.10472103,0.863519313,0.031759657
48235,0.117493473,0.861618799,0.020887728
48237,0.093731343,0.887462687,0.01880597
48239,0.170501697,0.804602037,0.024896266
48241,0.193009911,0.790595424,0.016394664
48243,0.354324097,0.583543241,0.062132662
48245,0.484409596,0.489191719,0.026398685
48247,0.771590373,0.202925908,0.025483719
48249,0.540754504,0.437838274,0.021407222
48251,0.19074402,0.770440579,0.038815401
48253,0.15704698,0.808557047,0.034395973
48255,0.272748928,0.706288709,0.020962363
48257,0.249073064,0.716999879,0.033927057
48259,0.181063618,0.780318091,0.03861829
48261,0.532258065,0.451612903,0.016129032
48263,0.1359447,0.829493088,0.034562212
48265,0.200927158,0.760913422,0.03815942
48267,0.105532787,0.869364754,0.025102459
48269,0.031446541,0.937106918,0.031446541
48271,0.32027972,0.654545455,0.025174825
48273,0.495794786,0.459104289,0.045100925
48275,0.180687637,0.788588149,0.030724214
48277,0.192520552,0.782386761,0.025092687
48279,0.192991239,0.778723404,0.028285357
48281,0.180743449,0.778184034,0.041072517
48283,0.548324429,0.423506557,0.028169014
48285,0.135088327,0.848285417,0.016626256
48287,0.209946442,0.764651875,0.025401683
48289,0.122193843,0.85912085,0.018685307
48291,0.200354391,0.77850579,0.02113982
48293,0.229745445,0.748933971,0.021320584
48295,0.101351351,0.87012012,0.028528529
48297,0.172477917,0.805206881,0.022315202
48299,0.174691299,0.794390734,0.030917967
48301,0.061538462,0.892307692,0.046153846
48303,0.283023441,0.663054346,0.053922212
48305,0.200597312,0.769537083,0.029865605
48307,0.155333548,0.822429907,0.022236545
48309,0.342244704,0.610306671,0.047448625
48311,0.080160321,0.909819639,0.01002004
48313,0.205409186,0.781301003,0.013289811
48315,0.274893818,0.70386975,0.021236432
48317,0.150964813,0.825766175,0.023269012
48319,0.172095284,0.805055907,0.022848809
48321,0.286979337,0.685962611,0.027058052
48323,0.765160436,0.207241684,0.02759788
48325,0.268699988,0.700742201,0.030557811
48327,0.178240741,0.789351852,0.032407407
48329,0.203710477,0.751300496,0.044989027
48331,0.236726685,0.734533703,0.028739612
48333,0.108240535,0.869042316,0.022717149
48335,0.161202186,0.810564663,0.028233151
48337,0.102859135,0.874709437,0.022431427
48339,0.223987451,0.734557645,0.041454904
48341,0.207797123,0.752649508,0.039553369
48343,0.286547356,0.692941886,0.020510758
48345,0.06504065,0.920325203,0.014634146
48347,0.302625763,0.652948457,0.04442578
48349,0.243534352,0.729872817,0.026592831
48351,0.208890495,0.774846404,0.016263101
48353,0.211859172,0.731315627,0.056825201
48355,0.471222643,0.48624108,0.042536277
48357,0.091272485,0.875416389,0.033311126
48359,0.082278481,0.896624473,0.021097046
48361,0.17921875,0.79728125,0.0235
48363,0.16630964,0.806621227,0.027069133
48365,0.176171275,0.810771889,0.013056836
48367,0.146857455,0.817941813,0.035200732
48369,0.196674777,0.776561233,0.02676399
48371,0.371326165,0.589725209,0.038948626
48373,0.210910739,0.764456982,0.024632279
48375,0.267250707,0.68514188,0.047607413
48377,0.660326087,0.295289855,0.044384058
48379,0.133588598,0.844075729,0.022335673
48381,0.15407421,0.800331461,0.045594328
48383,0.184734513,0.784292035,0.030973451
48385,0.155859607,0.822129685,0.022010708
48387,0.222631273,0.76070529,0.016663437
48389,0.521042714,0.445037688,0.033919598
48391,0.350746269,0.620759837,0.028493894
48393,0.036101083,0.945848375,0.018050542
48395,0.313148543,0.663539446,0.023312011
48397,0.241689196,0.712200861,0.046109943
48399,0.119777895,0.859333686,0.020888419
48401,0.207170685,0.772612404,0.020216911
48403,0.132014621,0.859600086,0.008385293
48405,0.254973382,0.734659569,0.01036705
48407,0.197041477,0.779174321,0.023784202
48409,0.363455855,0.601680827,0.034863317
48411,0.124310564,0.859142978,0.016546457
48413,0.196411709,0.775259679,0.028328612
48415,0.138589525,0.833806012,0.027604462
48417,0.068484043,0.916223404,0.015292553
48419,0.193484482,0.790116663,0.016398855
48421,0.102673797,0.863101604,0.034224599
48423,0.26307097,0.695191582,0.041737448
48425,0.138824737,0.822684116,0.038491147
48427,0.791226576,0.189437819,0.019335605
48429,0.100548974,0.876625253,0.022825773
48431,0.110584518,0.867298578,0.022116904
48433,0.192582026,0.791726106,0.015691869
48435,0.221045198,0.759180791,0.019774011
48437,0.209618875,0.758166969,0.032214156
48439,0.431392611,0.517447653,0.051159736
48441,0.220393802,0.726633012,0.052973186
48443,0.319634703,0.657534247,0.02283105
48445,0.224441133,0.732935917,0.042622951
48447,0.103960396,0.88490099,0.011138614
48449,0.275719291,0.691262342,0.033018367
48451,0.238389771,0.714519608,0.047090621
48453,0.657663424,0.271396569,0.070940007
48455,0.192815372,0.791478697,0.015705931
48457,0.155688623,0.826347305,0.017964072
48459,0.148629239,0.824892275,0.026478486
48461,0.212323682,0.747587231,0.040089087
48463,0.431392236,0.539379741,0.029228023
48465,0.511419549,0.432547551,0.0560329
48467,0.127866606,0.843901325,0.028232069
48469,0.284869711,0.683578061,0.031552228
48471,0.307688422,0.650838553,0.041473025
48473,0.342469018,0.627442803,0.030088179
48475,0.227285922,0.739332366,0.033381713
48477,0.228082007,0.738130564,0.033787429
48479,0.743467182,0.22751955,0.029013268
48481,0.287673093,0.688908499,0.023418409
48483,0.084128361,0.905030356,0.010841284
48485,0.230068994,0.724861618,0.045069388
48487,0.197076736,0.771254568,0.031668697
48489,0.671638862,0.303631011,0.024730128
48491,0.415932559,0.512972656,0.071094785
48493,0.246500618,0.720358172,0.03314121
48495,0.223880597,0.747867804,0.028251599
48497,0.137713917,0.834275105,0.028010978
48499,0.140438938,0.838361724,0.021199338
48501,0.184976118,0.780286583,0.034737299
48503,0.113662904,0.856494096,0.029843
48505,0.65658816,0.327498409,0.015913431
48507,0.776207303,0.204358068,0.019434629
49001,0.105981534,0.737856283,0.156162184
49003,0.115632126,0.619711173,0.264656701
49005,0.18551899,0.457980371,0.356500639
49007,0.215920523,0.663355131,0.120724346
49009,0.162447257,0.698312236,0.139240506
49011,0.207902551,0.449523521,0.342573928
49013,0.072025353,0.793431288,0.134543359
49015,0.088598741,0.798554442,0.112846817
49017,0.152730375,0.685153584,0.162116041
49019,0.432384734,0.435693801,0.131921465
49021,0.138778747,0.654865753,0.2063555
49023,0.105817572,0.676801532,0.217380895
49025,0.211412268,0.646219686,0.142368046
49027,0.082220527,0.736360168,0.181419306
49029,0.111132512,0.614021572,0.274845917
49031,0.064471879,0.858710562,0.076817558
49033,0.093778179,0.718665464,0.187556357
49035,0.419853032,0.329562058,0.25058491
49037,0.374885258,0.485588397,0.139526345
49039,0.104388036,0.656532861,0.239079103
49041,0.080309683,0.778830599,0.140859718
49043,0.508841626,0.355263795,0.135894579
49045,0.20949196,0.511658803,0.278849237
49047,0.077752598,0.766585919,0.155661483
49049,0.14151257,0.506978383,0.351509047
49051,0.252722772,0.504537954,0.242739274
49053,0.166034569,0.688313994,0.145651437
49055,0.190710767,0.679802956,0.129486277
49057,0.27200461,0.473135855,0.254859535
50001,0.589511849,0.278335348,0.132152803
50003,0.548817674,0.340889477,0.110292849
50005,0.457904085,0.393179396,0.148916519
50007,0.657100386,0.222985447,0.119914167
50009,0.348376068,0.514871795,0.136752137
50011,0.436738125,0.408761851,0.154500023
50013,0.509489051,0.361800487,0.128710462
50015,0.567387557,0.279736718,0.152875725
50017,0.514779166,0.341798075,0.143422759
50019,0.430397609,0.428239396,0.141362995
50021,0.460346399,0.421317398,0.118336203
50023,0.598147076,0.257125394,0.14472753
50025,0.63353214,0.240954274,0.125513585
50027,0.586607859,0.287523389,0.125868752
51001,0.426096852,0.542609685,0.031293463
51003,0.587825688,0.33950922,0.072665092
51005,0.295699659,0.665392491,0.03890785
51007,0.302272727,0.66875,0.028977273
51009,0.328461938,0.631267862,0.0402702
51011,0.252527774,0.713394083,0.034078143
51013,0.758231979,0.166337058,0.075430963
51015,0.224995185,0.719891038,0.055113777
51017,0.267643142,0.687083888,0.045272969
51019,0.229700176,0.720964139,0.049335685
51021,0.144313476,0.819687799,0.035998726
51023,0.239820695,0.713752068,0.046427237
51025,0.58430043,0.397183466,0.018516104
51027,0.186114415,0.789012653,0.024872932
51029,0.42878684,0.541466758,0.029746402
51031,0.242019248,0.710041765,0.047938987
51033,0.432752473,0.480858508,0.08638902
51035,0.187225637,0.780143401,0.032630963
51036,0.607742878,0.359386413,0.032870709
51037,0.371039945,0.599001377,0.029958678
51041,0.459444296,0.481947852,0.058607851
51043,0.371484232,0.567514915,0.061000852
51045,0.193629205,0.765926986,0.040443808
51047,0.349221352,0.600819156,0.049959492
51049,0.415002038,0.549735018,0.035262943
51051,0.207298137,0.765838509,0.026863354
51053,0.424677716,0.548581952,0.026740331
51057,0.470044379,0.491309172,0.03864645
51059,0.64431051,0.286130015,0.069559475
51061,0.346197988,0.590573038,0.063228975
51063,0.285678798,0.657433859,0.056887343
51065,0.423622858,0.516658086,0.059719056
51067,0.269066775,0.688480219,0.042453005
51069,0.295054402,0.644980218,0.059965381
51071,0.237457379,0.719678519,0.042864101
51073,0.275447271,0.667516183,0.057036546
51075,0.348293795,0.597278621,0.054427584
51077,0.193136582,0.767604667,0.039258751
51079,0.304329725,0.618755204,0.076915071
51081,0.586293835,0.398120559,0.015585606
51083,0.405682019,0.570789954,0.023528028
51085,0.308861728,0.631523592,0.05961468
51087,0.573985359,0.365753358,0.060261283
51089,0.340081308,0.630880279,0.029038414
51091,0.266714594,0.688713156,0.04457225
51093,0.373950178,0.579074733,0.046975089
51095,0.442521947,0.493502884,0.06397517
51097,0.397078712,0.567757641,0.035163646
51099,0.332282942,0.608756945,0.058960113
51101,0.301277153,0.652221373,0.046501474
51103,0.431753198,0.530173062,0.03807374
51105,0.173103522,0.802532184,0.024364294
51107,0.550500554,0.382032475,0.067466971
51109,0.352333957,0.597130055,0.050535988
51111,0.39867526,0.573576799,0.027747941
51113,0.31566127,0.63318527,0.05115346
51115,0.29429486,0.662210506,0.043494634
51117,0.420541987,0.554566745,0.024891268
51119,0.350340701,0.609938508,0.039720791
51121,0.465269225,0.452208873,0.082521903
51125,0.443496033,0.499398894,0.057105073
51127,0.289658553,0.66312694,0.047214507
51131,0.527381724,0.435191186,0.03742709
51133,0.385509597,0.581508516,0.032981887
51135,0.419483986,0.550415184,0.03010083
51137,0.344933411,0.609206717,0.045859873
51139,0.234078212,0.729143389,0.036778399
51141,0.207390029,0.757067449,0.035542522
51143,0.291126021,0.68213178,0.026742199
51145,0.240236686,0.703254438,0.056508876
51147,0.502132779,0.448539867,0.049327354
51149,0.396626298,0.565805734,0.037567968
51153,0.575685109,0.364921796,0.059393094
51155,0.275070878,0.680556471,0.044372651
51157,0.389694401,0.566361811,0.043943788
51159,0.367932259,0.60447965,0.027588091
51161,0.334051933,0.609994368,0.055953699
51163,0.324965262,0.618805002,0.056229736
51165,0.249846613,0.693307013,0.056846373
51167,0.190266209,0.77747836,0.03225543
51169,0.156534653,0.816534653,0.026930693
51171,0.257056501,0.687076488,0.055867011
51173,0.206749418,0.75640031,0.036850272
51175,0.404933544,0.567132237,0.027934219
51177,0.386928167,0.553419008,0.059652824
51179,0.423271757,0.51366518,0.063063063
51181,0.537369915,0.430227058,0.032403027
51183,0.570777161,0.40741475,0.021808089
51185,0.155930195,0.81697727,0.027092535
51187,0.287806236,0.655512249,0.056681514
51191,0.214841181,0.747475529,0.03768329
51193,0.447399114,0.5187777,0.033823186
51195,0.178130977,0.79707182,0.024797204
51197,0.20759949,0.752904144,0.039496365
51199,0.381001231,0.552113254,0.066885515
51510,0.755470503,0.175333245,0.069196252
51520,0.260949943,0.695676906,0.043373151
51530,0.287910262,0.59410054,0.117989198
51540,0.796591314,0.131719473,0.071689213
51550,0.466944679,0.479543942,0.053511379
51570,0.279886485,0.671751212,0.048362303
51580,0.383711167,0.566330814,0.049958018
51590,0.583526805,0.385341916,0.031131279
51595,0.646387833,0.333333333,0.020278834
51600,0.612385702,0.307730673,0.079883624
51610,0.750161145,0.170684543,0.079154312
51620,0.618918919,0.349140049,0.031941032
51630,0.59543679,0.332386364,0.072176847
51640,0.286616162,0.6746633,0.038720539
51650,0.662518442,0.287093463,0.050388094
51660,0.567554049,0.348024232,0.08442172
51670,0.524422735,0.431283304,0.044293961
51678,0.614198783,0.310750507,0.07505071
51680,0.41467859,0.504106978,0.081214432
51683,0.546557654,0.386282525,0.067159821
51685,0.612385321,0.331230887,0.056383792
51690,0.598103944,0.363805654,0.038090401
51700,0.602496203,0.336366638,0.061137159
51710,0.683827409,0.258454454,0.057718137
51720,0.262328767,0.699315068,0.038356164
51730,0.871971565,0.105251705,0.02277673
51735,0.223073708,0.709488644,0.067437648
51740,0.658661736,0.295735583,0.045602681
51750,0.480690222,0.433525062,0.085784717
51760,0.7852325,0.150564338,0.064203162
51770,0.564688593,0.374727614,0.060583794
51775,0.343721881,0.591083845,0.065194274
51790,0.473833852,0.456063972,0.070102177
51800,0.538390379,0.416419981,0.045189639
51810,0.447855477,0.483238382,0.068906141
51820,0.408952629,0.521621034,0.069426336
51830,0.682664569,0.252425911,0.06490952
51840,0.484109872,0.449048467,0.066841661
53001,0.279715762,0.663867356,0.056416882
53003,0.32189811,0.589667214,0.088434675
53005,0.329388831,0.589725967,0.080885201
53007,0.390413421,0.542660276,0.066926303
53009,0.448006691,0.47631599,0.07567732
53011,0.463414269,0.461835532,0.0747502
53013,0.241063245,0.686067828,0.072868928
53015,0.391928565,0.529304911,0.078766524
53017,0.316412533,0.617834395,0.065753072
53019,0.304915301,0.611496806,0.083587892
53021,0.374620573,0.556745363,0.068634064
53023,0.223916533,0.682985554,0.093097913
53025,0.275523883,0.653284414,0.071191703
53027,0.423731801,0.495893115,0.080375084
53029,0.488851572,0.430660509,0.080487919
53031,0.62418623,0.297741172,0.078072598
53033,0.719401822,0.216664213,0.063933965
53035,0.508023842,0.394298447,0.097677711
53037,0.395093643,0.532840939,0.072065418
53039,0.389451203,0.537561519,0.072987278
53041,0.282702275,0.644001288,0.073296436
53043,0.217748994,0.719061789,0.063189218
53045,0.427207637,0.487194101,0.085598262
53047,0.36849804,0.562284243,0.069217717
53049,0.431131019,0.500186637,0.068682344
53051,0.284328139,0.642899147,0.072772714
53053,0.495108828,0.42132086,0.083570311
53055,0.665676629,0.249489512,0.084833859
53057,0.476879646,0.441966838,0.081153516
53059,0.395814861,0.519241,0.084944139
53061,0.541325587,0.374825015,0.083849398
53063,0.412623325,0.499172703,0.088203973
53065,0.254310535,0.668562861,0.077126604
53067,0.531628159,0.375736033,0.092635809
53069,0.352841391,0.569974555,0.077184054
53071,0.381368268,0.537039223,0.08159251
53073,0.550180993,0.370182269,0.079636738
53075,0.470731003,0.427795435,0.101473563
53077,0.402456592,0.536784566,0.060758842
54001,0.201850017,0.747770069,0.050379914
54003,0.287537923,0.659136523,0.053325554
54005,0.206149948,0.749049868,0.044800184
54007,0.259528487,0.694891945,0.045579568
54009,0.26713825,0.689170914,0.043690835
54011,0.345987608,0.599969775,0.054042618
54013,0.174245319,0.777607948,0.048146733
54015,0.191117093,0.773889637,0.034993271
54017,0.127464789,0.83028169,0.042253521
54019,0.27971572,0.675295038,0.044989242
54021,0.214313803,0.745576091,0.040110106
54023,0.10330912,0.876916868,0.019774011
54025,0.267666714,0.67936869,0.052964595
54027,0.183550186,0.777416357,0.039033457
54029,0.256809951,0.701385609,0.04180444
54031,0.204678363,0.757398547,0.037923091
54033,0.275178827,0.670600858,0.054220315
54035,0.218511529,0.740132929,0.041355543
54037,0.394169048,0.54681741,0.059013542
54039,0.373404677,0.579336768,0.047258555
54041,0.194428406,0.761258661,0.044312933
54043,0.206481744,0.751061421,0.042456836
54045,0.169269358,0.800792944,0.029937697
54047,0.231823311,0.746251814,0.021924875
54049,0.30240132,0.636936037,0.060662643
54051,0.220792978,0.731386199,0.047820823
54053,0.20430002,0.751423522,0.044276458
54055,0.204681925,0.757288313,0.038029762
54057,0.1772743,0.784330681,0.038395019
54059,0.144058885,0.831861199,0.024079916
54061,0.407761873,0.511318242,0.080919885
54063,0.191386736,0.765374677,0.043238587
54065,0.205513457,0.74888947,0.045597073
54067,0.193867875,0.763986935,0.04214519
54069,0.306221429,0.620972238,0.072806333
54071,0.226046512,0.743565891,0.030387597
54073,0.197142857,0.748571429,0.054285714
54075,0.254525507,0.684585848,0.060888645
54077,0.195118098,0.753456039,0.051425863
54079,0.236371671,0.714578396,0.049049934
54081,0.217536633,0.744412182,0.038051185
54083,0.251471129,0.70145274,0.047076131
54085,0.121717791,0.835582822,0.042699387
54087,0.232894988,0.720602249,0.046502763
54089,0.244755245,0.710612916,0.044631839
54091,0.228051392,0.723921689,0.04802692
54093,0.216115108,0.738129496,0.045755396
54095,0.138752053,0.819923372,0.041324576
54097,0.191581688,0.759926231,0.048492081
54099,0.221117112,0.734554077,0.04432881
54101,0.186702485,0.773002015,0.0402955
54103,0.216919393,0.721308859,0.061771748
54105,0.159372419,0.789017341,0.051610239
54107,0.235855679,0.714137302,0.05000702
54109,0.135614864,0.836036266,0.02834887
55001,0.370916962,0.588646202,0.040436836
55003,0.526591107,0.411259185,0.062149707
55005,0.347966259,0.600892108,0.051141633
55007,0.519886662,0.432889075,0.047224263
55009,0.413741772,0.521007296,0.065250932
55011,0.36219233,0.579421866,0.058385804
55013,0.337184033,0.619009493,0.043806474
55015,0.36195122,0.575909944,0.062138837
55017,0.376604037,0.567440829,0.055955135
55019,0.310900265,0.63592233,0.053177405
55021,0.454334755,0.475630647,0.070034597
55023,0.442277893,0.496384298,0.06133781
55025,0.701658296,0.22991965,0.068422054
55027,0.324346917,0.618669453,0.056983629
55029,0.455815538,0.487505679,0.056678782
55031,0.503975834,0.429079117,0.066945049
55033,0.408582681,0.520030782,0.071386538
55035,0.497294343,0.424724424,0.077981233
55037,0.250658638,0.713963116,0.035378246
55039,0.338827518,0.604827868,0.056344614
55041,0.348898678,0.614096916,0.037004405
55043,0.413058674,0.507750504,0.079190823
55045,0.480484593,0.457887806,0.061627601
55047,0.287707712,0.661802301,0.050489987
55049,0.543964111,0.392251223,0.063784666
55051,0.364026308,0.597655133,0.038318559
55053,0.412100949,0.529227783,0.058671268
55055,0.383836277,0.542576369,0.073587355
55057,0.347170133,0.607142857,0.04568701
55059,0.464100368,0.467395817,0.068503814
55061,0.336772634,0.614984198,0.048243168
55063,0.514642358,0.419085885,0.066271757
55065,0.429130775,0.519055077,0.051814148
55067,0.321752862,0.63521516,0.043031978
55069,0.365157079,0.57119543,0.063647491
55071,0.359539979,0.574852526,0.065607495
55073,0.380881824,0.561217004,0.057901172
55075,0.311433702,0.648259004,0.040307293
55077,0.355884961,0.597238059,0.04687698
55078,0.784206411,0.210320563,0.005473026
55079,0.65598857,0.285853169,0.058158261
55081,0.35831215,0.577122522,0.064565328
55083,0.294523976,0.663379718,0.042096306
55085,0.377404182,0.564290039,0.058305779
55087,0.405750629,0.53142711,0.062822261
55089,0.369898942,0.55811309,0.071987968
55091,0.359721851,0.589997325,0.050280824
55093,0.395582614,0.531313417,0.073103969
55095,0.33276188,0.607279441,0.05995868
55097,0.481114921,0.4495532,0.069331879
55099,0.352250231,0.602085258,0.045664511
55101,0.45161633,0.495161102,0.053222568
55103,0.444072005,0.499441341,0.056486654
55105,0.517208287,0.413945417,0.068846295
55107,0.306335544,0.643996049,0.049668407
55109,0.368064326,0.551907047,0.080028627
55111,0.469123188,0.472284309,0.058592503
55113,0.384168403,0.56846837,0.047363228
55115,0.306617386,0.645131892,0.048250721
55117,0.384812673,0.544095214,0.071092113
55119,0.2528469,0.694749051,0.052404049
55121,0.41213894,0.538500914,0.049360146
55123,0.446914796,0.492225427,0.060859776
55125,0.350426095,0.600132236,0.049441669
55127,0.364468864,0.562134674,0.073396462
55129,0.358985571,0.590730214,0.050284215
55131,0.267361512,0.663166801,0.069471687
55133,0.331322529,0.596217401,0.07246007
55135,0.324316016,0.622079619,0.053604365
55137,0.316026336,0.639136595,0.04483707
55139,0.42520426,0.498577068,0.076218673
55141,0.376507937,0.568862434,0.05462963
56001,0.403868699,0.445603751,0.15052755
56003,0.113597894,0.764905022,0.121497085
56005,0.07275125,0.866970713,0.060278037
56007,0.200658927,0.691716348,0.107624725
56009,0.100390742,0.829576195,0.070033063
56011,0.071353894,0.875065342,0.053580763
56013,0.246725019,0.655994831,0.09728015
56015,0.15942029,0.762249827,0.078329883
56017,0.154679041,0.749806651,0.095514308
56019,0.144441929,0.787185873,0.068372198
56021,0.282481877,0.606482951,0.111035173
56023,0.124507042,0.763830986,0.111661972
56025,0.197223222,0.70624925,0.096527528
56027,0.087519026,0.849315068,0.063165906
56029,0.167936403,0.736336535,0.095727062
56031,0.158754692,0.758887172,0.082358136
56033,0.20172295,0.707512061,0.09076499
56035,0.146697039,0.776537585,0.076765376
56037,0.188616462,0.70951547,0.101868068
56039,0.579234973,0.310525065,0.110239962
56041,0.141912633,0.726564345,0.131523022
56043,0.139486104,0.763240692,0.097273204
56045,0.084798639,0.860181509,0.055019853
